Date,X_1,X_2,Y_1,Y_2,Z_1,Z_2
2022-11-01,2248122.89949967,0.00117791728474149,865686.877931473,0.0012383535830954,5886425.99303144,0.00198645429089015
2022-11-02,2248122.90218722,0.0018860014760074,865686.877722723,0.00208679470844803,5886425.99762088,0.00281175633976405
2022-11-03,2248122.89418631,0.00219231605056693,865686.878374475,0.00220873105025016,5886425.98623198,0.00332514373985592
2022-11-04,2248122.89375223,0.00220480178487064,865686.87623264,0.00260614507758132,5886425.98450078,0.00299609209665257
2022-11-05,2248122.89901365,0.0013466466409385,865686.875090264,0.00145654909937618,5886425.98701931,0.00216626667787099
2022-11-06,2248122.9005089,0.000886078778961001,865686.877082816,0.000828428503251945,5886425.99723104,0.00173397924472694
2022-11-07,2248122.90312248,0.00136382247378792,865686.879719902,0.0013016807230503,5886426.00070907,0.00248607057271878
2022-11-08,2248122.90097724,0.00362811756114566,865686.872021911,0.00391013122582458,5886425.99953272,0.00397599761549607
2022-11-09,2248122.90187761,0.00103018592959478,865686.877833628,0.0009155947554905,5886425.99935262,0.00182774547681702
2022-11-10,2248122.9013466,0.000832078891122369,865686.876484622,0.000722343040084684,5886425.99740451,0.001607484456778
2022-11-11,2248122.90355692,0.00131649686171915,865686.876494076,0.00136210844235457,5886425.99725686,0.00219079473015626
2022-11-12,2248122.90459491,0.0010198188147569,865686.877234178,0.00105748114470124,5886425.99936206,0.00184599198799056
2022-11-13,2248122.90345698,0.00128064201878939,865686.87691459,0.00130376379245657,5886425.99415421,0.00206311597853042
2022-11-14,2248122.90222418,0.000972316631289451,865686.87920286,0.00094417092119999,5886425.99385542,0.00179214037086899
2022-11-15,2248122.89971826,0.000833765924827901,865686.876606404,0.00075255035814062,5886425.99307156,0.00162161182575467
2022-11-16,2248122.8993056,0.000918983822781479,865686.878371925,0.00081950700860897,5886425.99466399,0.00173645073434765
2022-11-17,2248122.89842999,0.000861098349468737,865686.87715061,0.000763793276052469,5886425.99324272,0.00164880575466612
2022-11-18,2248122.89939138,0.00094453772350795,865686.877112147,0.000894549031525991,5886425.99436533,0.00180889309546092
2022-11-19,2248122.90132339,0.000971330382073304,865686.878106249,0.000907898150466673,5886425.99382123,0.00177775855299424
2022-11-20,2248122.90009244,0.00096307634538282,865686.87696198,0.000883763527175059,5886425.99214356,0.00184689121956745
2022-11-21,2248122.89884565,0.00111451253280583,865686.878791462,0.00106271784737078,5886425.99584832,0.00190851797809242
2022-11-22,2248122.89881693,0.000841925325829841,865686.87780382,0.000771030153002715,5886425.99218178,0.0016426065111236
2022-11-23,2248122.89863695,0.000876004828730946,865686.875763044,0.000775990372272333,5886425.99217213,0.00171269469535353
2022-11-24,2248122.89625519,0.00091369901469115,865686.877014651,0.000791158094641494,5886425.99226767,0.00175995263382115
2022-11-25,2248122.89724228,0.00242489369224455,865686.876599368,0.0027166819713758,5886425.99066373,0.00278490042911566
2022-11-26,2248122.89963878,0.00150425653898092,865686.87631199,0.00153430559846028,5886425.98823931,0.00230851046986746
2022-11-27,2248122.9011502,0.00125896044956578,865686.877186688,0.00113175544246727,5886425.98331981,0.00220916115258662
2022-11-28,2248122.90254495,0.00124350363660325,865686.875311142,0.00115462183171324,5886425.98275156,0.00234753143896648
2022-11-29,2248122.90038381,0.00287764677127394,865686.876258205,0.00257976259142346,5886425.98213073,0.00331233437963903
2022-11-30,2248122.90161009,0.00184125988916823,865686.87629396,0.00166751632164212,5886425.98147517,0.00266103911598257
2022-12-01,2248122.90052005,0.00294063406241286,865686.875583113,0.00260432600084046,5886425.9774371,0.0033428558615104
2022-12-02,2248122.90432169,0.00227134265148909,865686.87787381,0.00244982847838479,5886425.98252482,0.00297207366118831
2022-12-03,2248122.8995464,0.00137424105038155,865686.87868858,0.00147474548780085,5886425.98083504,0.0020323913968812
2022-12-04,2248122.90007473,0.00110549939485978,865686.878467115,0.00102360166257221,5886425.98368239,0.00210462937826652
2022-12-05,2248122.90057957,0.00106865721080739,865686.877795119,0.00100698531901113,5886425.98559211,0.00170029396604918
2022-12-06,2248122.90289143,0.000877911905580451,865686.87780268,0.000766332927113711,5886425.98836275,0.00169027008560636
2022-12-07,2248122.89947347,0.00124338884086318,865686.878205297,0.0010721261219019,5886425.98650491,0.00227187429264574
2022-12-08,2248122.90155198,0.00150807019831085,865686.876497046,0.00137930330848364,5886425.99125463,0.00230083914490318
2022-12-09,2248122.90132712,0.00109437214892693,865686.87775633,0.00105326658710159,5886425.99196909,0.00185918092809065
2022-12-10,2248122.90208131,0.00122345507991881,865686.879719098,0.00113513438592243,5886425.99279267,0.00222996093248487
2022-12-11,2248122.89939793,0.00158118480483881,865686.878222525,0.00162738467342096,5886425.99070125,0.00229756477147288
2022-12-12,2248122.90169909,0.000987738185435435,865686.878824454,0.000905347618312132,5886425.99261048,0.0018364745910185
2022-12-13,2248122.90293583,0.000893454617850488,865686.881307909,0.000811872866941642,5886425.99670807,0.00174057267568692
2022-12-14,2248122.90416081,0.000972919647531583,865686.879863917,0.000857234606087156,5886425.99607834,0.00188514016565504
2022-12-15,2248122.90440283,0.00108132344457073,865686.882596877,0.00104753638705586,5886425.99889198,0.00184079509053726
2022-12-16,2248122.9007122,0.00103271552828221,865686.878894038,0.000961178198621551,5886425.99175678,0.00195914491995555
2022-12-17,2248122.90109474,0.000829180169774469,865686.877806096,0.00076922414655981,5886425.9877387,0.00167756604580177
2022-12-18,2248122.90246043,0.000958118425782816,865686.877950427,0.000861801177773044,5886425.99091213,0.00178034163232716
2022-12-19,2248122.90196255,0.00338821374477435,865686.878446947,0.00281288609137376,5886425.99121983,0.00331945744596692
2022-12-20,2248122.90114402,0.000989064886216087,865686.879568676,0.000909296551202063,5886425.99175186,0.00185527549181861
2022-12-21,2248122.90333984,0.0015881845894827,865686.877137786,0.0013680884243815,5886425.99395732,0.00218067854172562
2022-12-22,2248122.90404318,0.00116178302915421,865686.87836799,0.00108456449995184,5886425.99222004,0.00206840380510603
2022-12-23,2248122.90336915,0.00213953844935876,865686.881692172,0.00207495660347321,5886425.9917397,0.00266227122511294
2022-12-24,2248122.89846307,0.00232754840533264,865686.878771274,0.00222337871837616,5886425.98511743,0.00305639795088317
2022-12-25,2248122.9014539,0.00108419840277475,865686.878428499,0.00101253035020461,5886425.9867814,0.00204975093470845
2022-12-26,2248122.9006906,0.00159917159555118,865686.881158678,0.00141261568246915,5886425.99343988,0.00221725015894981
2022-12-27,2248122.9034502,0.00437686291582234,865686.876605849,0.00415919415046656,5886425.99443157,0.00492514752408214
2022-12-28,2248122.9018255,0.000849782726812206,865686.882754587,0.000738596672005099,5886425.99545664,0.00163618139560203
2022-12-29,2248122.89837848,0.00099783812643634,865686.881682081,0.000916069061208163,5886425.99122684,0.00188102237142866
2022-12-30,2248122.89960411,0.00456075719311659,865686.877084243,0.00422418416930231,5886425.98558226,0.00515139606045365
2022-12-31,2248122.90008522,0.00197186560166911,865686.88185156,0.00217172394409509,5886425.98827965,0.00304958368898676
2023-01-01,2248122.89959968,0.0014380173478221,865686.880676891,0.0013153164870857,5886425.98900177,0.00231059619260651
2023-01-02,2248122.90128935,0.00101505974038485,865686.88101987,0.00094396534831731,5886425.98930876,0.0019469802355347
2023-01-03,2248122.89961322,0.00105571360983342,865686.881123388,0.000866025064883315,5886425.99234105,0.00197835492864976
2023-01-04,2248122.89945974,0.00163563411581255,865686.879746254,0.00147580816561268,5886425.98944584,0.00243152952876063
2023-01-05,2248122.90106665,0.0011447985757494,865686.878948983,0.00109858275639348,5886425.99004332,0.00217458583362875
2023-01-06,2248122.89810958,0.000960698310500442,865686.879857922,0.000914598925874166,5886425.98664493,0.00177844646642227
2023-01-07,2248122.89825113,0.00101071944256453,865686.882179264,0.000954329580890236,5886425.98706457,0.00183987271299397
2023-01-08,2248122.89915207,0.00113520749009021,865686.882685461,0.00130377856366017,5886425.98766883,0.00192825184848022
2023-01-09,2248122.89892737,0.000996105299434146,865686.885153928,0.000969483724069891,5886425.99072257,0.00185504907272561
2023-01-10,2248122.90122472,0.0010714233841614,865686.885177909,0.000929780867316367,5886425.99125219,0.00193122092221927
2023-01-11,2248122.90045071,0.00128293621887409,865686.884821588,0.0012551807402046,5886425.99209083,0.0021046922663201
2023-01-12,2248122.902412,0.00117561981587072,865686.88463184,0.00111772275184317,5886425.99153873,0.00207351647491657
2023-01-13,2248122.90356323,0.00184804674816829,865686.883468223,0.00185289425512464,5886425.99593514,0.00260944188169349
2023-01-14,2248122.90075283,0.0017030308284676,865686.882778374,0.00184747845063609,5886425.98899811,0.00276474280253406
2023-01-15,2248122.89467891,0.00526672847607156,865686.88231446,0.00498301065187256,5886425.98409426,0.00610017910767708
2023-01-16,2248122.90282658,0.00208159982718039,865686.879994042,0.00210244805231988,5886426.00113465,0.00272746228963086
2023-01-17,2248122.89969062,0.000872681854485391,865686.881257125,0.000800933567596158,5886425.99521751,0.00170540041626088
2023-01-18,2248122.90324494,0.00157999641176064,865686.878736112,0.00213501598064522,5886425.98910333,0.00254747622649753
2023-01-19,2248122.90070975,0.00100395432672945,865686.881225187,0.0010361528677628,5886425.98920016,0.00177934887958703
2023-01-20,2248122.90009702,0.00110418204471821,865686.882395281,0.000985410529551305,5886425.99077698,0.00187113300994945
2023-01-21,2248122.90081484,0.00351345953058069,865686.887970163,0.0038513181675932,5886425.98898752,0.00402968942307707
2023-01-22,2248122.89807346,0.00143447761440766,865686.880762138,0.00134926638994163,5886425.98152591,0.00242369910706429
2023-01-23,2248122.8953212,0.00147333783671623,865686.883100463,0.00156412555551051,5886425.98451956,0.00252858013526377
2023-01-24,2248122.89745511,0.000978916134045166,865686.882452594,0.000975710399206202,5886425.9871393,0.00186910598851912
2023-01-25,2248122.89774446,0.00106696572375895,865686.881747082,0.00107750850727184,5886425.9900427,0.00196951782517206
2023-01-26,2248122.89749081,0.0018151693736754,865686.878955218,0.00196779668681116,5886425.98584997,0.00241101404365867
2023-01-27,2248122.90015813,0.00134463992251957,865686.881074036,0.00125300774361112,5886425.9909442,0.00213158891259501
2023-01-28,2248122.89859954,0.00143829247107227,865686.880785843,0.00147901994691114,5886425.99641041,0.00252494513379737
2023-01-29,2248122.90108672,0.00101576975284327,865686.879472377,0.000939105328815311,5886426.00171908,0.00186662302985965
2023-01-30,2248122.90027679,0.000888696272283579,865686.878696256,0.000788411884758746,5886425.99903436,0.00175562561642263
2023-01-31,2248122.90257501,0.00162329676112018,865686.881196392,0.00168979837220476,5886425.99922964,0.00238373665505006
2023-02-01,2248122.90028292,0.00104530694492093,865686.878667052,0.00102361515195855,5886425.9957486,0.00198095510530691
2023-02-02,2248122.89952052,0.00107196652355946,865686.8807063,0.00110865324544242,5886425.990886,0.00200905478451325
2023-02-03,2248122.8971107,0.00128275392797391,865686.88105218,0.00122276398901111,5886425.98921432,0.00233475761803932
2023-02-04,2248122.89650701,0.0010411091731091,865686.879729405,0.00099431448522114,5886425.98233272,0.00197082289290277
2023-02-05,2248122.89825943,0.00107516264534062,865686.88251608,0.00102493700673443,5886425.98681658,0.00180814094047072
2023-02-06,2248122.90185088,0.0024581600749632,865686.881784353,0.00272441964708902,5886425.99010423,0.00312124391643598
2023-02-07,2248122.89786847,0.00330696837047264,865686.874116916,0.00369956454595516,5886425.97863639,0.00422218917366917
2023-02-08,2248122.90475839,0.00226141933506439,865686.8858583,0.00253381468346052,5886425.99343242,0.00326339661588364
2023-02-09,2248122.89695554,0.00274524732864123,865686.883397681,0.00287982183088564,5886425.99450822,0.00350858794214177
2023-02-10,2248122.90234641,0.00271048551512633,865686.880278024,0.00284422084578672,5886425.99738223,0.00341157294369745
2023-02-11,2248122.89675776,0.00160856265326078,865686.881771466,0.00173749097724281,5886425.99093718,0.00243612530231613
2023-02-12,2248122.89840835,0.00224241331232931,865686.877532978,0.00270416928702066,5886425.99059255,0.00311102992753996
2023-02-13,2248122.90107191,0.00122256748495844,865686.878543743,0.00113855045174426,5886425.9899939,0.00208086811210448
2023-02-14,2248122.89799202,0.00150371179533089,865686.880890751,0.0014993319479592,5886425.99042579,0.00231587304887086
2023-02-15,2248122.89433629,0.00623777785049322,865686.875765776,0.00594510876835895,5886425.99508039,0.0061826888855046
2023-02-16,2248122.8997808,0.00386195594121839,865686.882745437,0.00400440087070167,5886425.99333861,0.00406164442183731
2023-02-17,2248122.89977277,0.0013972387235234,865686.881012445,0.00136699726639596,5886425.99435682,0.00223661492617004
2023-02-18,2248122.89972077,0.00103213051134845,865686.882607021,0.000957318043310368,5886425.99446701,0.00194127964263052
2023-02-19,2248122.89619135,0.00136874110838425,865686.883031755,0.00120350723761066,5886425.99163184,0.00223072496819953
2023-02-20,2248122.89969615,0.00122312350177868,865686.882465628,0.0011597180160279,5886425.99200515,0.00216925018246281
2023-02-21,2248122.9043054,0.00142609444261846,865686.879836403,0.00145982542938787,5886425.99047023,0.00218323248306597
2023-02-22,2248122.89890692,0.00130621439333164,865686.880306568,0.00119996217456189,5886425.98681541,0.00224352231388369
2023-02-23,2248122.90631247,0.00235095918053122,865686.878639615,0.00218872904659643,5886425.98926808,0.00308806079984322
2023-02-24,2248122.90318049,0.000985399982170072,865686.882580524,0.00098208872791156,5886426.00068726,0.00178345528472746
2023-02-25,2248122.90005194,0.0011333465057467,865686.882765001,0.00106884949378985,5886425.99822518,0.00214021653750038
2023-02-26,2248122.89881527,0.0017418764904248,865686.883606242,0.00203082058163787,5886425.98694535,0.0026173489237476
